FeatureID,FeatureName,Group1-Region1 Average_1,Group2-Region1 Average_1,Group1-Region1 Average_2,Group2-Region1 Average_2,Group1-Region1 Average_3,Group2-Region1 Average_3,Group1-Region1 Average_4,Group2-Region1 Average_4,PValue,neglog10PVal,pHit,fold,SNR,foldscore,SNRscore,SNRHit,foldHit,overlapHit
ExampleGeneEnsembl-44,ExGene44,0.14746388,0.334257162,0.91020371,0.74512976,0.995011135,0.72889689,0.358276342,0.238448407,0.7234598281937525,0.14058557909663466,FALSE,0.23628240170058687,0.13435921221057956,0.03321789827342066,0.018888967655591955,FALSE,FALSE,FALSE
ExampleGeneEnsembl-247,ExGene247,0.421377305,0.399323621,0.500752249,0.940495502,0.274797715,0.100548444,0.962685897,0.382989147,0.72716426548269,0.13836747148713688,FALSE,0.24417608535569157,0.12972875574417284,0.033786027528294356,0.01795023991149358,FALSE,FALSE,FALSE
ExampleGeneEnsembl-53,ExGene53,0.584629452,0.034974208,0.664208809,0.921239162,0.579458802,0.403584421,0.156911442,0.310395704,0.7301871603774003,0.13656580796020304,FALSE,0.24927528926718137,0.13124936230224274,0.03404248128328595,0.017924175207067194,FALSE,FALSE,FALSE
ExampleGeneEnsembl-233,ExGene233,0.882146181,0.410459464,0.858703229,0.583870589,0.072974904,0.988958033,0.652560481,0.797758338,0.7403397980825686,0.1305689038353107,FALSE,-0.17322992726617856,-0.12513277642168794,-0.022618441714615533,-0.016338449451248807,FALSE,FALSE,FALSE
ExampleGeneEnsembl-230,ExGene230,0.826558295,0.831580969,0.929988723,0.74047254,0.200744196,0.475272383,0.791437948,0.950443745,0.7582824154187026,0.12016901519261869,FALSE,-0.1251247618259075,-0.11712500116852506,-0.015036119404830274,-0.01407479604485597,FALSE,FALSE,FALSE
ExampleGeneEnsembl-38,ExGene38,0.960318821,0.940030456,0.447869257,0.091316043,0.887696109,0.097206503,0.179507185,0.954493918,0.7609791582163055,0.11862723757318774,FALSE,0.24896130465658575,0.11369430844525275,0.02953359183402757,0.013487241738654282,FALSE,FALSE,FALSE
ExampleGeneEnsembl-145,ExGene145,0.750530228,0.667878598,0.446845565,0.165640037,0.892993316,0.848994676,0.325095806,0.483193981,0.7612683304687066,0.11846223691990178,FALSE,0.15746263010042197,0.11257695929036235,0.018653375392987046,0.013336118423177043,FALSE,FALSE,FALSE
ExampleGeneEnsembl-226,ExGene226,0.244385168,0.512988811,0.736446704,0.339624735,0.995796296,0.78380368,0.358738601,0.448663607,0.7616451312814778,0.11824732974203181,FALSE,0.163545828590634,0.11696393930918057,0.01933885752129051,0.013830673499419672,FALSE,FALSE,FALSE
ExampleGeneEnsembl-75,ExGene75,0.667773767,0.245550647,0.698123436,0.93175958,0.792005927,0.328833019,0.314750671,0.726946564,0.7674498004327136,0.11495002250624833,FALSE,0.14701898616101058,0.11197826025630116,0.01689983576805398,0.012871903536672351,FALSE,FALSE,FALSE
ExampleGeneEnsembl-216,ExGene216,0.764016741,0.901834083,0.60502959,0.811764339,0.523078949,0.538657339,0.337327918,0.199525465,0.769401344593722,0.11384705906231533,FALSE,-0.13714033811243037,-0.11263525547013607,-0.015613024172911756,-0.012823192582007557,FALSE,FALSE,FALSE
ExampleGeneEnsembl-33,ExGene33,0.128997715,0.577886012,0.63201423,0.69113354,0.256155524,0.050841876,0.344919902,0.259984384,0.7741632792400954,0.11116743234748527,FALSE,-0.21396451486675683,-0.10743281020687413,-0.023785885731212698,-0.011943029660572906,FALSE,FALSE,FALSE
ExampleGeneEnsembl-193,ExGene193,0.025875269,0.185954066,0.480754415,0.520237941,0.181357188,0.272944125,0.157815621,0.034522425,0.7742939248903731,0.11109414819732145,FALSE,-0.26117905574224837,-0.10611117235466133,-0.02901546472466582,-0.011788330306960266,FALSE,FALSE,FALSE
ExampleGeneEnsembl-45,ExGene45,0.106678316,0.447377812,0.901413829,0.38580037,0.778481133,0.498575956,0.308040491,0.533920015,0.7752098821548234,0.11058069965962092,FALSE,0.16698721026824673,0.1294503629092263,0.018465562545670958,0.014314711701694084,FALSE,FALSE,FALSE
ExampleGeneEnsembl-231,ExGene231,0.741481218,0.859715937,0.345446688,0.937179901,0.962877497,0.089441555,0.994300482,0.865359948,0.7797590651841146,0.10803956759800229,FALSE,0.14569674502129767,0.10449591324567427,0.015741013332537395,0.011289693282821008,FALSE,FALSE,FALSE
ExampleGeneEnsembl-48,ExGene48,0.879317584,0.901747553,0.125491116,0.198866068,0.888733024,0.752604154,0.26208534,0.5913695,0.7838135327233388,0.10578724259772822,FALSE,-0.181483307328542,-0.1024567493257375,-0.01919861865980254,-0.01083861699669642,FALSE,FALSE,FALSE
ExampleGeneEnsembl-110,ExGene110,0.613545473,0.793747037,0.418502226,0.204653263,0.89280601,0.810085618,0.90792063,0.818148124,0.7967467819226164,0.09867968197543774,FALSE,0.10900047031665488,0.09590759710782618,0.010756131746020645,0.009464131181628699,FALSE,FALSE,FALSE
ExampleGeneEnsembl-116,ExGene116,0.930402956,0.341608152,0.48787928,0.25506965,0.295833666,0.977227243,0.608428546,0.525723167,0.7986050627581812,0.09766794092233254,FALSE,0.14557231883741448,0.09472497879701455,0.014217748636139553,0.00925159363301602,FALSE,FALSE,FALSE
ExampleGeneEnsembl-109,ExGene109,0.003926877,0.665999129,0.982810285,0.361757419,0.42308779,0.938374315,0.97553042,0.104664291,0.8009050861128281,0.0964189483600173,FALSE,0.2040193688399086,0.0940251365978786,0.019671332988618468,0.00906580479017443,FALSE,FALSE,FALSE
ExampleGeneEnsembl-104,ExGene104,0.851033006,0.328066843,0.474122641,0.299360003,0.158018604,0.653436525,0.587190821,0.998020601,0.81878886262465,0.08682807335388175,FALSE,-0.13844228879994674,-0.08481244464992402,-0.012020677207201057,-0.007364101165385638,FALSE,FALSE,FALSE
ExampleGeneEnsembl-136,ExGene136,0.481709117,0.49182377,0.293293189,0.051587542,0.993571359,0.145209658,0.090337243,0.909472805,0.820105641690734,0.08613020048429144,FALSE,0.21810556082379484,0.08400035740550643,0.018785475680492273,0.007234967624088404,FALSE,FALSE,FALSE
ExampleGeneEnsembl-2,ExGene2,0.770591101,0.495996977,0.208563112,0.4520072,0.878079061,0.513035341,0.221338011,0.799520101,0.8225332518723162,0.0848465361588311,FALSE,-0.12108774084659578,-0.08869736629906796,-0.01027387538213186,-0.007525664296886957,FALSE,FALSE,FALSE
ExampleGeneEnsembl-37,ExGene37,0.891312254,0.996901189,0.628326963,0.274253731,0.134196102,0.857299338,0.584604366,0.333196107,0.8245178805212308,0.08379992179326111,FALSE,-0.13713242122093808,-0.08212527729137821,-0.01149168617363515,-0.0068820918142673765,FALSE,FALSE,FALSE
ExampleGeneEnsembl-31,ExGene31,0.395611114,0.355254503,0.28053545,0.12942795000000001,0.358490431,0.918138469,0.535312355,0.32954597,0.8267193401173366,0.0826419024496543,FALSE,-0.14202649045339774,-0.09117106054239274,-0.011737339369316454,-0.007534549891575947,FALSE,FALSE,FALSE
ExampleGeneEnsembl-32,ExGene32,0.153455042,0.246620422,0.44754384,0.935852624,0.981998904,0.470596682,0.575418743,0.699799526,0.8375261613199454,0.07700161827387529,FALSE,-0.1244478525346147,-0.07591745250876185,-0.009582686035873925,-0.005845766698404736,FALSE,FALSE,FALSE
ExampleGeneEnsembl-210,ExGene210,0.997702204,0.622052928,0.358363219,0.384137299,0.751363692,0.909935622,0.078554773,0.470559028,0.8376457302771952,0.076939620888784,FALSE,-0.12672532700042763,-0.07851530127286235,-0.009750198616420085,-0.00604093751390269,FALSE,FALSE,FALSE
ExampleGeneEnsembl-65,ExGene65,0.798570697,0.956128721,0.075962243,0.02606801,0.452237464,0.320514854,0.261424569,0.494848565,0.840083183320191,0.07567770885678243,FALSE,-0.17865201275280015,-0.07499523697855269,-0.013519975007784592,-0.005675467709708315,FALSE,FALSE,FALSE
ExampleGeneEnsembl-92,ExGene92,0.401481562,0.795147153,0.790186836,0.888463709,0.775863164,0.033747334,0.336773898,0.774548405,0.846229627687771,0.0725117734787734,FALSE,-0.11291802190431066,-0.07369340841405994,-0.008187886025996547,-0.005343639737799048,FALSE,FALSE,FALSE
ExampleGeneEnsembl-241,ExGene241,0.833110883,0.576059146,0.447122335,0.934437541,0.384480739,0.03075271,0.660513871,0.612799805,0.847884439638363,0.07166333482737082,FALSE,0.11032087598909468,0.07376866100838633,0.007905961874455346,0.005286508253610804,FALSE,FALSE,FALSE
ExampleGeneEnsembl-239,ExGene239,0.140060741,0.205964364,0.366758119,0.157130237,0.588232503,0.812321105,0.881578823,0.628222928,0.8540843947413538,0.06849921319910461,FALSE,0.13213265993560463,0.06787941081549749,0.00905098324349377,0.00464968623328037,FALSE,FALSE,FALSE
ExampleGeneEnsembl-163,ExGene163,0.760110969,0.619272796,0.624627411,0.039814034,0.067133642,0.732197027,0.214958522,0.440034818,0.8601995328860652,0.06540079761668559,FALSE,-0.1357754198441082,-0.06504627966777647,-0.008879820754545038,-0.0042540785722705796,FALSE,FALSE,FALSE
ExampleGeneEnsembl-244,ExGene244,0.363483221,0.69039754,0.015508504,0.397079121,0.695551655,0.044745205,0.497318707,0.297753383,0.8621321807179063,0.06442614373964058,FALSE,0.13648446702987835,0.0641237833645727,0.008793167891095178,0.004131248084175533,FALSE,FALSE,FALSE
ExampleGeneEnsembl-137,ExGene137,0.246078011,0.052609333,0.981411197,0.878530363,0.91758969,0.575374136,0.343295911,0.795414147,0.8666671641612772,0.06214765744988049,FALSE,0.11236111013921025,0.06195628769534644,0.006982979783619932,0.003850438144556636,FALSE,FALSE,FALSE
ExampleGeneEnsembl-144,ExGene144,0.625504672,0.415968425,0.212438686,0.363909935,0.605258274,0.262762792,0.490356466,0.788154584,0.8687368414667652,0.061111760498696426,FALSE,0.0787872770553778,0.06124275562075408,0.004814829205752689,0.0037426526137757177,FALSE,FALSE,FALSE
ExampleGeneEnsembl-198,ExGene198,0.587031699,0.608715782,0.52930331,0.641711471,0.746987567,0.016503197,0.034817414,0.78781544,0.8700433094235124,0.06045912832908794,FALSE,-0.11437359044490022,-0.06044361100105769,-0.006914927582166768,-0.0036543680341864183,FALSE,FALSE,FALSE
ExampleGeneEnsembl-64,ExGene64,0.410948153,0.12359717,0.867027034,0.610617993,0.586704802,0.959363115,0.444827269,0.482570857,0.8739548644571449,0.0585109959964531,FALSE,0.0858076499088883,0.06031454569510283,0.005020691060284012,0.003529064141694049,FALSE,FALSE,FALSE
ExampleGeneEnsembl-1,ExGene1,0.755487537,0.519153408,0.667972633,0.852899001,0.695714968,0.142072575,0.05065439,0.511386979,0.874977373249514,0.05800317760618544,FALSE,0.09929509638396361,0.0581655007004725,0.005759431110982343,0.00337378386768221,FALSE,FALSE,FALSE
ExampleGeneEnsembl-101,ExGene101,0.550085125,0.244706137,0.747870523,0.813092026,0.682964685,0.107045966,0.046340965,0.708926097,0.8754315070055545,0.057777827071296826,FALSE,0.11358800169638447,0.05788375833194508,0.006562867919387872,0.0033443977791398597,FALSE,FALSE,FALSE
ExampleGeneEnsembl-47,ExGene47,0.059425456,0.657801418,0.77343601,0.318790956,0.715754107,0.751158043,0.155722505,0.129864469,0.8760228864585275,0.05748454756158661,FALSE,-0.12423989680750257,-0.057981467353791394,-0.007141874257077493,-0.0033330384177896024,FALSE,FALSE,FALSE
ExampleGeneEnsembl-167,ExGene167,0.657748904,0.352435472,0.33713201,0.79350601,0.889394993,0.057107596,0.103424444,0.959418484,0.8763387455190021,0.05732798644314436,FALSE,-0.12157820711569085,-0.0576209807987193,-0.006969833809310122,-0.0033032948060696616,FALSE,FALSE,FALSE
ExampleGeneEnsembl-240,ExGene240,0.036826809,0.298188071,0.661306021,0.375876004,0.618292878,0.938155225,0.94603703,0.496564443,0.8772080657735696,0.05689738371493295,FALSE,0.10148287818839402,0.05758218377836121,0.005774110260780854,0.0032762756055812053,FALSE,FALSE,FALSE
ExampleGeneEnsembl-214,ExGene214,0.446128692,0.087361547,0.233799389,0.703973214,0.160375352,0.297377608,0.753413825,0.631400984,0.8774334305215304,0.05678582284372389,FALSE,-0.11010793665151271,-0.05694544352146513,-0.006252569784380773,-0.003233693867567203,FALSE,FALSE,FALSE
ExampleGeneEnsembl-23,ExGene23,0.381395291,0.915853081,0.468212262,0.839721678,0.189153397,0.329171951,0.992757912,0.104099521,0.8853038274647829,0.05290765817590315,FALSE,-0.10761184747868134,-0.05333220720942282,-0.005693490842079498,-0.00282168218880258,FALSE,FALSE,FALSE
ExampleGeneEnsembl-180,ExGene180,0.571589308,0.158224711,0.547636641,0.167162245,0.257187088,0.898790281,0.267474712,0.530717188,0.8920700195537761,0.04960105603601032,FALSE,-0.0942724505560582,-0.052924657722606086,-0.0046760131026830545,-0.0026251189133856506,FALSE,FALSE,FALSE
ExampleGeneEnsembl-158,ExGene158,0.545768669,0.590507694,0.716418332,0.368928687,0.009650524,0.803709211,0.995927407,0.382144056,0.899140197370776,0.04617258613396116,FALSE,0.08009865617588326,0.049352623108475234,0.00369836210149551,0.002278738241412995,FALSE,FALSE,FALSE
ExampleGeneEnsembl-41,ExGene41,0.122946251,0.146178978,0.918307119,0.269919142,0.965028321,0.98684886,0.16924953,0.619145256,0.9017215171759143,0.044927566923314746,FALSE,0.10551891507474236,0.0457557996549189,0.004740708118696053,0.0020556967511261505,FALSE,FALSE,FALSE
ExampleGeneEnsembl-66,ExGene66,0.208665626,0.737326027,0.426485857,0.134509078,0.159568929,0.534104738,0.757220981,0.238943722,0.9083936445339784,0.041725912930372186,FALSE,-0.08391138762835688,-0.04243040661937468,-0.003501279254047529,-0.0017704474522003155,FALSE,FALSE,FALSE
ExampleGeneEnsembl-176,ExGene176,0.63553039,0.488206909,0.183607514,0.079228475,0.244577966,0.245900898,0.095951222,0.278651037,0.911394312059601,0.04029368614290178,FALSE,0.08675460471062986,0.04164359537846681,0.003495662813661628,0.001677973962041937,FALSE,FALSE,FALSE
ExampleGeneEnsembl-67,ExGene67,0.321345923,0.975593393,0.888576051,0.720514806,0.836922897,0.251530833,0.176970358,0.386018215,0.9137950409729106,0.039151203124201235,FALSE,-0.06955575929074587,-0.03995899741284707,-0.0027231916604500386,-0.0015644428243498073,FALSE,FALSE,FALSE
ExampleGeneEnsembl-222,ExGene222,0.995710165,0.795726185,0.535205867,0.98276115,0.175354764,0.055461874,0.128241749,0.127697714,0.9212313420327715,0.03563129493670983,FALSE,-0.09666862387449593,-0.0365624461846977,-0.0034444282483980337,-0.0013027673036145448,FALSE,FALSE,FALSE
ExampleGeneEnsembl-151,ExGene151,0.304405524,0.211542228,0.771386403,0.46186154,0.002491069,0.191208373,0.597189717,0.90877003,0.9212678325596049,0.03561409261209975,FALSE,-0.08193528554806655,-0.0364406004689069,-0.0029180508477076803,-0.001297798919940176,FALSE,FALSE,FALSE
ExampleGeneEnsembl-125,ExGene125,0.67720043,0.300216732,0.240711807,0.795956833,0.376787768,0.081697066,0.496067031,0.540955473,0.92351490732141,0.03455608981207199,FALSE,0.0591540740641413,0.03647533557563251,0.002044133496110425,0.0012604449720770216,FALSE,FALSE,FALSE
ExampleGeneEnsembl-175,ExGene175,0.600864513,0.276071659,0.744562634,0.839428977,0.60009865,0.899222207,0.245503432,0.249878652,0.9315051717190808,0.030814729556977772,FALSE,-0.04764846915123456,-0.032627379301768344,-0.001468274690699291,-0.0010054038693369258,FALSE,FALSE,FALSE
ExampleGeneEnsembl-78,ExGene78,0.526433702,0.956762018,0.082120973,0.832968393,0.750966775,0.05482487,0.569593756,0.179631186,0.9322245383326716,0.030479469605303636,FALSE,-0.0694028933283713,-0.03217847643250032,-0.002115363377722223,-9.807828943693728e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-173,ExGene173,0.241167709,0.524972061,0.805943391,0.352333256,0.482223437,0.671160004,0.690131168,0.624024285,0.937128297511483,0.028200947973472595,FALSE,0.0308631417657203,0.030161464447431008,8.703698552329873e-4,8.505818896857452e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-30,ExGene30,0.666662589,0.938603792,0.734525471,0.178872121,0.863335726,0.907628666,0.567615378,0.745730471,0.9373548921872111,0.02809594962692294,FALSE,0.031571328869055566,0.032129633466924,8.870264655600032e-4,9.027125634181941e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-71,ExGene71,0.990462977,0.500859271,0.259990907,0.726403434,0.519289303,0.224782465,0.672968573,0.94408892,0.9589245681538311,0.018215554375741072,FALSE,0.02777499061937299,0.018982791070739427,5.059368519128869e-4,3.4578206295238613e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-122,ExGene122,0.618159636,0.495881674,0.278350063,0.943274079,0.748600794,0.395213003,0.816968044,0.592570164,0.9602156361550409,0.01763122625629037,FALSE,0.020738982681622057,0.018385315435878253,3.656536959849661e-4,3.241556562432373e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-169,ExGene169,0.566995843,0.822173449,0.191856898,0.15557216200000001,0.945227039,0.118964784,0.122416314,0.785263994,0.960775642753939,0.017378015546496265,FALSE,-0.04316832669862587,-0.018126694320789487,-7.501798524849502e-4,-3.1500597571326527e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-179,ExGene179,0.903438839,0.034469305,0.098878593,0.511945574,0.065965302,0.530416577,0.306473663,0.264156709,0.9714999917289517,0.012557198761646573,FALSE,0.03587949506958126,0.013562379202277796,4.5054595105625014e-4,1.7030549132382398e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-207,ExGene207,0.069002814,0.450074641,0.611587258,0.771252138,0.889133194,0.697927098,0.432988755,0.055452647,0.9772690413490805,0.00998585891334621,FALSE,0.020316724981791302,0.010505852709671642,2.0287994924942428e-4,1.04909962923177e-4,FALSE,FALSE,FALSE
ExampleGeneEnsembl-227,ExGene227,0.626404755,0.167932878,0.02397606,0.787428449,0.506784306,0.090135639,0.160980868,0.29379765,0.980845452567196,0.008399417069398502,FALSE,-0.022963195030835874,-0.008859033866076064,-1.928774523099297e-4,-7.441072027309869e-5,FALSE,FALSE,FALSE
